session_id,actor_type,bot_type,event_type,x,y,timestamp
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,836,,1774720798864
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,835.2000122070312,,1774720798883
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,833.5999755859375,,1774720798898
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,832.7999877929688,,1774720798930
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,825.5999755859375,,1774720798980
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,807.2000122070312,,1774720798998
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,767.2000122070312,,1774720799029
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,757.5999755859375,,1774720799046
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,744,,1774720799062
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,732,,1774720799079
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,729.5999755859375,,1774720799096
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,725.5999755859375,,1774720799130
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,724,,1774720799147
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,721.5999755859375,,1774720799164
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,720.7999877929688,,1774720799180
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,720,,1774720799197
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,685.5999755859375,,1774720799413
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,660.7999877929688,,1774720799430
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,636.7999877929688,,1774720799448
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,605.5999755859375,,1774720799463
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,600,,1774720799480
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,596.7999877929688,,1774720799498
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,596,,1774720799514
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,592,,1774720799547
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,589.5999755859375,,1774720799564
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,588,,1774720799579
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,587.2000122070312,,1774720799613
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,585.5999755859375,,1774720799631
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,587.2000122070312,,1774720800085
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,589.5999755859375,,1774720800095
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,592,,1774720800113
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,593.5999755859375,,1774720800131
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,596,,1774720800147
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,597.5999755859375,,1774720800164
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,599.2000122070312,,1774720800180
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,600,,1774720800196
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,600.7999877929688,,1774720800229
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,671.2000122070312,,1774720800528
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,704.7999877929688,,1774720800545
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,728.7999877929688,,1774720800565
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,740,,1774720800579
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,740.7999877929688,,1774720800596
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,744,,1774720800645
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,747.2000122070312,,1774720800663
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,748,,1774720800679
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,748.7999877929688,,1774720800696
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,749.5999755859375,,1774720800729
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,752,,1774720800877
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,835.2000122070312,,1774720800893
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,900.7999877929688,,1774720800910
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,960.7999877929688,,1774720800926
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,1012.7999877929688,,1774720800943
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,1019.2000122070312,,1774720800960
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,1035.199951171875,,1774720800979
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,998.4000244140625,,1774720802331
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,902.4000244140625,,1774720802343
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,825.5999755859375,,1774720802361
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,750.4000244140625,,1774720802378
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,652,,1774720802394
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,605.5999755859375,,1774720802411
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,588,,1774720802428
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,528,,1774720802460
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,480,,1774720802477
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,442.3999938964844,,1774720802493
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,408,,1774720802511
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,377.6000061035156,,1774720802528
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,351.20001220703125,,1774720802544
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,327.20001220703125,,1774720802563
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,305.6000061035156,,1774720802577
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,284,,1774720802595
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,265.6000061035156,,1774720802610
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,248,,1774720802627
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,231.1999969482422,,1774720802643
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,215.1999969482422,,1774720802661
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,201.60000610351562,,1774720802678
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,119.19999694824219,,1774720802728
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,0,,1774720802744
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,3.200000047683716,,1774720805346
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,35.20000076293945,,1774720805360
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,67.19999694824219,,1774720805376
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,108.80000305175781,,1774720805392
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,126.4000015258789,,1774720805410
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,135.1999969482422,,1774720805425
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,139.1999969482422,,1774720805474
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,142.39999389648438,,1774720805494
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,143.1999969482422,,1774720805508
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,144,,1774720805525
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,144.8000030517578,,1774720805557
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,200,,1774720805709
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,304.79998779296875,,1774720805741
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,372,,1774720805756
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,422.3999938964844,,1774720805772
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,451.20001220703125,,1774720805789
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,452,,1774720805805
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,478.3999938964844,,1774720805823
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,498.3999938964844,,1774720805840
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,512.7999877929688,,1774720805856
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,524.7999877929688,,1774720805872
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,535.2000122070312,,1774720805889
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,544,,1774720805905
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,552.7999877929688,,1774720805922
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,560,,1774720805941
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,567.2000122070312,,1774720805955
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,572.7999877929688,,1774720805972
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,578.4000244140625,,1774720805989
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,583.2000122070312,,1774720806006
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,588,,1774720806023
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,592.7999877929688,,1774720806040
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,596.7999877929688,,1774720806055
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,600,,1774720806072
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,604,,1774720806088
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,607.2000122070312,,1774720806105
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,728.7999877929688,,1774720806124
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,804,,1774720806142
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,872,,1774720806162
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,943.2000122070312,,1774720806175
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,948.7999877929688,,1774720806192
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,966.4000244140625,,1774720806223
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,979.2000122070312,,1774720806240
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,990.4000244140625,,1774720806258
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,998.4000244140625,,1774720806274
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,1004.7999877929688,,1774720806289
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,1011.2000122070312,,1774720806306
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,1016.7999877929688,,1774720806325
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,1020.7999877929688,,1774720806341
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,1026.4000244140625,,1774720806357
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,1028.800048828125,,1774720806373
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,1032.800048828125,,1774720806389
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,1035.199951171875,,1774720806406
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,1027.199951171875,,1774720812005
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,1008,,1774720812018
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,974.4000244140625,,1774720812035
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,952,,1774720812052
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,932,,1774720812070
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,913.5999755859375,,1774720812086
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,892,,1774720812101
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,880,,1774720812121
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,868,,1774720812135
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,857.5999755859375,,1774720812152
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,855.2000122070312,,1774720812169
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,854.4000244140625,,1774720812185
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,853.5999755859375,,1774720812234
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,888,,1774720812484
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,955.2000122070312,,1774720812500
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,1022.4000244140625,,1774720812517
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,1035.199951171875,,1774720812535
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,mousemove,677,403,1774720812955
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,mousemove,499,468,1774720813165
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,mousemove,443,450,1774720813382
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,1024,,1774720813954
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,999.2000122070312,,1774720813967
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,963.2000122070312,,1774720813985
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,916,,1774720814001
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,840,,1774720814018
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,792,,1774720814035
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,731.2000122070312,,1774720814050
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,702.4000244140625,,1774720814067
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,693.5999755859375,,1774720814084
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,689.5999755859375,,1774720814101
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,680,,1774720814132
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,674.4000244140625,,1774720814149
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,669.5999755859375,,1774720814168
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,666.4000244140625,,1774720814183
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,663.2000122070312,,1774720814200
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,661.5999755859375,,1774720814217
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,659.2000122070312,,1774720814234
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,657.5999755859375,,1774720814250
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,656,,1774720814266
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,655.2000122070312,,1774720814283
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,654.4000244140625,,1774720814299
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,653.5999755859375,,1774720814317
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,612,,1774720814403
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,599.2000122070312,,1774720814414
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,575.2000122070312,,1774720814431
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,542.4000244140625,,1774720814448
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,520,,1774720814464
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,497.6000061035156,,1774720814482
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,479.20001220703125,,1774720814499
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,468,,1774720814514
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,467.20001220703125,,1774720814532
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,453.6000061035156,,1774720814548
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,442.3999938964844,,1774720814565
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,434.3999938964844,,1774720814581
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,427.20001220703125,,1774720814597
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,422.3999938964844,,1774720814614
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,417.6000061035156,,1774720814631
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,413.6000061035156,,1774720814649
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,410.3999938964844,,1774720814664
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,407.20001220703125,,1774720814681
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,404,,1774720814697
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,402.3999938964844,,1774720814714
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,400,,1774720814730
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,398.3999938964844,,1774720814747
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,397.6000061035156,,1774720814764
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,395.20001220703125,,1774720814781
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,394.3999938964844,,1774720814797
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,393.6000061035156,,1774720814814
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,392,,1774720814830
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,391.20001220703125,,1774720814847
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,390.3999938964844,,1774720814864
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,389.6000061035156,,1774720814883
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,431.20001220703125,,1774720814967
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,478.3999938964844,,1774720814982
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,503.20001220703125,,1774720814999
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,517.5999755859375,,1774720815016
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,521.5999755859375,,1774720815033
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,522.4000244140625,,1774720815101
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,536,,1774720815402
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,595.2000122070312,,1774720815430
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,643.2000122070312,,1774720815446
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,691.2000122070312,,1774720815463
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,752,,1774720815480
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,773.5999755859375,,1774720815497
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,775.2000122070312,,1774720815513
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,776,,1774720815530
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,789.5999755859375,,1774720815547
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,798.4000244140625,,1774720815563
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,804,,1774720815580
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,810.4000244140625,,1774720815596
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,814.4000244140625,,1774720815613
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,818.4000244140625,,1774720815630
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,822.4000244140625,,1774720815646
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,824,,1774720815663
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,827.2000122070312,,1774720815680
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,829.5999755859375,,1774720815696
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,831.2000122070312,,1774720815713
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,832,,1774720815730
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,834.4000244140625,,1774720815746
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,835.2000122070312,,1774720815763
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,836,,1774720815779
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,837.5999755859375,,1774720815796
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,838.4000244140625,,1774720815814
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,839.2000122070312,,1774720815832
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,840,,1774720815881
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,836,,1774720816384
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,761.5999755859375,,1774720816397
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,701.5999755859375,,1774720816415
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,635.2000122070312,,1774720816431
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,563.2000122070312,,1774720816448
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,469.6000061035156,,1774720816465
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,451.20001220703125,,1774720816481
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,450.3999938964844,,1774720816498
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,396,,1774720816515
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,355.20001220703125,,1774720816532
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,321.6000061035156,,1774720816548
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,292,,1774720816564
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,267.20001220703125,,1774720816582
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,244,,1774720816598
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,224,,1774720816614
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,205.60000610351562,,1774720816631
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,188,,1774720816648
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,172,,1774720816664
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,157.60000610351562,,1774720816681
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,143.1999969482422,,1774720816697
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,130.39999389648438,,1774720816714
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,118.4000015258789,,1774720816730
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,106.4000015258789,,1774720816747
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,67.19999694824219,,1774720816796
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,0,,1774720816814
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,mousemove,413,414,1774720818541
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,mousemove,464,55,1774720818852
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,mousemove,627,62,1774720819076
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,mousemove,641,57,1774720819306
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,click,673,53,1774720819973
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,focus_change,,,1774720820044
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,page_screen_change,,,1774720820187
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,mousemove,669,61,1774720820633
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,50.400001525878906,,1774720821080
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,152,,1774720821092
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,224.8000030517578,,1774720821110
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,256.79998779296875,,1774720821129
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,223.1999969482422,,1774720822030
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,152.8000030517578,,1774720822042
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,72.80000305175781,,1774720822059
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,0,,1774720822076
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,mousemove,572,294,1774720822479
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,mousemove,747,109,1774720822689
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,mousemove,788,69,1774720822906
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,click,792,49,1774720823585
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,focus_change,,,1774720823650
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,page_screen_change,,,1774720823801
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,mousemove,788,52,1774720824426
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,36,,1774720825627
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,88.80000305175781,,1774720825639
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,186.39999389648438,,1774720825655
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,251.1999969482422,,1774720825672
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,300,,1774720825691
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,267.20001220703125,,1774720826538
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,184.8000030517578,,1774720826554
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,82.4000015258789,,1774720826573
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,scroll,0,,1774720826588
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,mousemove,552,259,1774720826952
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,mousemove,512,22,1774720827168
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,mousemove,578,37,1774720827386
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,click,597,53,1774720828088
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,focus_change,,,1774720828159
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,page_screen_change,,,1774720828334
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,mousemove,590,51,1774720828536
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,mousemove,287,48,1774720828750
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,mousemove,244,46,1774720828951
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,mousemove,224,42,1774720829167
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,keydown,,,1774720829460
dbbc8c88-13f2-4293-9148-56b69c191138,human,none,keydown,,,1774720829461
